,word,part
33863,inviting,JJ
33878,glamorous,JJ
33912,wonderful,JJ
33925,happy,JJ
33949,grass-green,JJ
33969,dramatic,JJ
33972,Romantic,JJ
34017,close,JJ
34040,small,JJ
34045,junior,JJ
34047,senior,JJ
34141,Young,JJ
34176,new,JJ
34298,new,JJ
34309,exciting,JJ
34332,off-beat,JJ
34352,new,JJ
34388,recent,JJ
34412,small,JJ
34426,small,JJ
34589,professional,JJ
34597,loud,JJ
34601,artistic,JJ
34669,near,JJ
34671,far,JJ
34682,oriental,JJ
34706,cultural,JJ
34713,easy,JJ
34719,fair,JJ
34770,globe-girdling,JJ
34812,able,JJ
34857,wonderful,JJ
34938,international,JJ
34947,foreign,JJ
34959,international,JJ
35025,young,JJ
35026,Italian,JJ
35037,junior,JJ
35208,grand,JJ
35255,well,JJ
35257,rat-a-tat-tatty,JJ
35276,portable,JJ
35296,Pretty,JJ
35316,promotional,JJ
35350,different,JJ
35420,rare,JJ
35470,severe,JJ
35498,honest,JJ
35513,pretty,JJ
35529,Handsome,JJ
35534,favorite,JJ
35574,low-down,JJ
35594,such,JJ
35608,current,JJ
35614,big,JJ
35628,underprivileged,JJ
35655,sure,JJ
35662,above,JJ
35695,Gorgeous,JJ
35747,new,JJ
35767,Lovely,JJ
35773,promising,JJ
35791,Typical,JJ
35799,light,JJ
35821,new,JJ
35877,darlin',JJ
35902,new,JJ
35903,pro,JJ
35910,new,JJ
35916,exclusive,JJ
35952,ol',JJ
35982,past,JJ
35984,present,JJ
36023,mad,JJ
36033,confident,JJ
36044,own,JJ
36046,mighty,JJ
36051,own,JJ
36064,free,JJ
36106,real,JJ
36149,glib,JJ
36151,garrulous,JJ
36156,rare,JJ
36174,guttural,JJ
36201,Italian,JJ
36206,popular,JJ
36218,masterful,JJ
36286,local,JJ
36291,crazy,JJ
36292,new,JJ
36362,gala,JJ
36403,new,JJ
36414,own,JJ
36415,private,JJ
36421,genial,JJ
36622,black,JJ
36681,new,JJ
36765,public,JJ
36766,high,JJ
36775,annual,JJ
37000,cheery,JJ
37004,compassionate,JJ
37010,practical,JJ
37011,down-to-earth,JJ
37020,popular,JJ
37034,pert,JJ
37036,gray-haired,JJ
37065,daily,JJ
37067,common,JJ
37070,social,JJ
37113,outside,JJ
37170,open,JJ
37209,hot,JJ
37270,entire,JJ
37399,vast,JJ
37401,lovely,JJ
37417,great,JJ
37418,all-American,JJ
37450,bleak,JJ
37489,comic,JJ
37509,magic,JJ
37520,simple,JJ
37551,good,JJ
37552,old,JJ
37558,ready,JJ
37580,7-day,JJ
37651,such,JJ
37660,excellent,JJ
37670,such,JJ
37671,decent,JJ
37673,far-flung,JJ
37674,over-night,JJ
37710,local,JJ
37739,free,JJ
37749,Innumerable,JJ
37764,own,JJ
37769,hospitable,JJ
37822,old,JJ
37844,great,JJ
37852,new,JJ
37854,fast-grossing,JJ
37880,elegant,JJ
37883,wall-to-wall,JJ
37886,gold,JJ
37888,white,JJ
37891,pink,JJ
37896,24-inch,JJ
37900,pink,JJ
37906,pink,JJ
38130,late,JJ
38167,late,JJ
38239,court-length,JJ
38446,late,JJ
38458,late,JJ
38675,different,JJ
38687,fine,JJ
38708,fine,JJ
38711,good,JJ
38715,colorful,JJ
38753,great,JJ
38777,new,JJ
38843,good,JJ
38866,bad,JJ
38900,good,JJ
38938,scenic,JJ
38951,handsome,JJ
38952,old,JJ
38962,typical,JJ
38981,artistic,JJ
39000,annual,JJ
39023,good,JJ
39033,such,JJ
39077,big,JJ
39097,young,JJ
39133,successful,JJ
39171,Big,JJ
39175,little,JJ
39195,feminine,JJ
39293,secretarial,JJ
39302,junior,JJ
39314,senior,JJ
39402,annual,JJ
39403,pre-Fair,JJ
39404,pink,JJ
39614,honorary,JJ
39633,big,JJ
39643,proud,JJ
39646,camping-out,JJ
39650,year-round,JJ
39663,past,JJ
39748,annual,JJ
39789,open,JJ
39813,social,JJ
39816,local,JJ
39818,national,JJ
39820,international,JJ
39900,annual,JJ
39904,local,JJ
39930,present,JJ
39960,various,JJ
40464,early,JJ
40547,grand,JJ
40644,early,JJ
40722,annual,JJ
40772,large,JJ
40773,municipal,JJ
40785,bright,JJ
40788,chic,JJ
40804,young,JJ
40814,white,JJ
40819,slim,JJ
40824,tomato-red,JJ
40826,bright,JJ
40827,green,JJ
40839,black,JJ
40852,crimson,JJ
40871,deep,JJ
40872,greenish,JJ
40873,blue,JJ
40913,white,JJ
40914,filmy,JJ
40916,short,JJ
40921,wide,JJ
40933,olive-green,JJ
40945,gold,JJ
40948,golden,JJ
40978,effective,JJ
40986,current,JJ
40987,monthly,JJ
41006,drastic,JJ
41011,due,JJ
41015,severe,JJ
41021,heavy,JJ
41026,regrettable,JJ
41063,flat,JJ
41097,Sufficient,JJ
41124,individual,JJ
41298,automatic,JJ
41374,one-room,JJ
41391,dead,JJ
41430,critical,JJ
41465,fair,JJ
41597,previous,JJ
41699,permanent,JJ
41780,official,JJ
41862,municipal,JJ
41876,right,JJ
41887,fair,JJ
41894,ill,JJ
41957,possible,JJ
42084,public,JJ
42127,manual,JJ
42189,central,JJ
42202,essential,JJ
42204,small,JJ
42213,small,JJ
42221,personal,JJ
42232,inefficient,JJ
42256,thin,JJ
42273,15-year-old,JJ
42334,automatic,JJ
42506,natural,JJ
42512,small,JJ
42577,administrative,JJ
42616,associate,JJ
42752,future,JJ
42785,Nonresidential,JJ
42795,residential,JJ
42806,heavy,JJ
42817,cumulative,JJ
42841,corresponding,JJ
42851,ten-month,JJ
42855,Nonresidential,JJ
42865,residential,JJ
42876,heavy,JJ
42886,Residential,JJ
42908,new,JJ
42939,multiple,JJ
42953,residential,JJ
42972,high,JJ
42997,apartment-building,JJ
43001,economic,JJ
43003,personal,JJ
43038,common,JJ
43071,Trouble-free,JJ
43081,important,JJ
43087,new,JJ
43104,165-unit,JJ
43123,two-story,JJ
43125,three-story,JJ
43128,Various,JJ
43147,direct,JJ
43181,individual,JJ
43182,gas-fired,JJ
43185,warm,JJ
43201,gross,JJ
43202,national,JJ
43218,Vital,JJ
43223,atomic,JJ
43236,entire,JJ
43240,still-building,JJ
43241,nuclear,JJ
43249,London-based,JJ
43254,secret,JJ
43311,atomic,JJ
43328,modern,JJ
43329,American,JJ
43330,nuclear,JJ
43367,full,JJ
43374,British,JJ
43375,civil,JJ
43386,newly,JJ
43406,naval,JJ
43426,Russian,JJ
43431,Canadian,JJ
43446,candid,JJ
43452,anti-submarine,JJ
43467,shadowy,JJ
43501,American,JJ
43512,suburban,JJ
43553,powerful,JJ
43577,original,JJ
43594,innocent,JJ
43604,young,JJ
43605,British,JJ
43635,bedridden,JJ
43693,famous,JJ
43696,central,JJ
43705,British,JJ
43713,American,JJ
43715,British,JJ
43716,atomic,JJ
43742,maximum,JJ
43748,new,JJ
43777,good,JJ
43799,American,JJ
43801,British,JJ
43810,British,JJ
43819,Russian,JJ
43851,civil,JJ
43878,American,JJ
43879,undersea,JJ
43906,British,JJ
43914,underwater,JJ
43939,undeveloped,JJ
43953,civil,JJ
43981,potential,JJ
44007,untold,JJ
44010,British,JJ
44086,American,JJ
44087,underwater,JJ
44102,American,JJ
44130,complete,JJ
44147,complete,JJ
44159,atomic,JJ
44190,American,JJ
44191,naval,JJ
44200,British,JJ
44211,high,JJ
44215,underwater,JJ
44226,civil,JJ
44234,basic,JJ
44243,nuclear,JJ
44252,new,JJ
44257,potent,JJ
44286,naval,JJ
44291,atomic,JJ
44352,conventional,JJ
44453,complete,JJ
44458,current,JJ
44459,anti-submarine,JJ
44492,underwater,JJ
44505,vital,JJ
44585,federal,JJ
44605,individual,JJ
44613,federal,JJ
44630,federal,JJ
44661,federal,JJ
44699,innocent,JJ
44735,certain,JJ
44771,federal,JJ
44774,narcotic,JJ
44804,petty,JJ
44809,petty,JJ
44810,personal,JJ
44844,young,JJ
44851,creditable,JJ
44855,special,JJ
44883,assistant,JJ
44970,real,JJ
45072,left,JJ
45076,possible,JJ
45282,eligible,JJ
45336,wealthy,JJ
45357,high,JJ
45361,icy,JJ
45388,guilty,JJ
45390,reckless,JJ
45461,young,JJ
45548,21-year-old,JJ
45551,guilty,JJ
45569,visible,JJ
45598,court-appointed,JJ
45616,dead,JJ
45675,young,JJ
45701,happy,JJ
45838,pending,JJ
45878,new,JJ
45955,rural,JJ
45993,valid,JJ
46049,large,JJ
46105,dead,JJ
46124,hard-hit,JJ
46286,small,JJ
46287,upstairs,JJ
46345,minor,JJ
46440,medical,JJ
46450,such,JJ
46659,past,JJ
46667,private,JJ
46716,proud,JJ
46722,spontaneous,JJ
46741,entire,JJ
46799,public,JJ
46808,such,JJ
46820,sure,JJ
46823,such,JJ
46851,alert,JJ
46852,10-year-old,JJ
46867,reckless,JJ
46872,youthful,JJ
46888,special,JJ
46970,high,JJ
47060,guilty,JJ
47062,reckless,JJ
47075,no-driving,JJ
47113,long,JJ
47137,immediate,JJ
47146,royal,JJ
47147,Laotian,JJ
47167,new,JJ
47169,offensive,JJ
47173,Asian,JJ
47183,definite,JJ
47203,international,JJ
47225,14-power,JJ
47282,foreign,JJ
47308,full-fledged,JJ
47315,current,JJ
47340,major,JJ
47380,royal,JJ
47391,southern-central,JJ
47399,such,JJ
47400,massive,JJ
47403,independent,JJ
47409,such,JJ
47484,revolutionary,JJ
47614,political,JJ
47655,massive,JJ
47667,makeshift,JJ
47683,Roman,JJ
47684,Catholic,JJ
47700,political,JJ
47736,Armenian,JJ
47803,possible,JJ
47835,official,JJ
47840,33-man,JJ
47845,annual,JJ
47874,tax-exempt,JJ
47879,educational,JJ
47881,only,JJ
47897,present,JJ
47907,true,JJ
47914,financial,JJ
47923,available,JJ
47928,long,JJ
47934,aforementioned,JJ
47935,constitutional,JJ
47937,statutory,JJ
47958,legal,JJ
48012,white,JJ
48018,white,JJ
48041,private,JJ
48060,tax-exempt,JJ
48083,clerical,JJ
48085,lay,JJ
48140,primary,JJ
48147,Christian,JJ
48163,Christian,JJ
48177,private,JJ
48182,generous,JJ
48208,Christian,JJ
48249,own,JJ
48262,prospective,JJ
48270,prospective,JJ
48286,irrespective,JJ
48306,corporate,JJ
48324,constitutional,JJ
48326,statutory,JJ
48329,essential,JJ
48335,educational,JJ
48377,intellectual,JJ
48379,moral,JJ
48388,orderly,JJ
48390,effective,JJ
48405,Christian,JJ
48411,young,JJ
48446,dead,JJ
48478,rain-slick,JJ
48528,severe,JJ
48711,large,JJ
48743,three-day,JJ
48749,sporadic,JJ
48837,able,JJ
48844,direct,JJ
48854,legal,JJ
48856,nonviolent,JJ
48874,extensive,JJ
49310,11-month-old,JJ
49365,violent,JJ
49665,fast-spreading,JJ
49680,additional,JJ
49708,Low-flying,JJ
49713,granular-type,JJ
49762,urban,JJ
49804,young,JJ
49812,serious,JJ
49819,allergic,JJ
49828,north-bound,JJ
49859,final,JJ
49874,electric,JJ
49877,high,JJ
49912,high,JJ
49963,fiery,JJ
49981,4-year-old,JJ
50101,short,JJ
50103,general,JJ
50113,high,JJ
50120,public,JJ
50141,possible,JJ
50158,necessary,JJ
50209,early,JJ
50222,high,JJ
50235,usual,JJ
50275,newly-appointed,JJ
50312,considerable,JJ
50330,electronic,JJ
50335,magnetic,JJ
50341,present,JJ
50366,fiscal,JJ
50377,new,JJ
50383,necessary,JJ
50385,legislative,JJ
50400,unique,JJ
50435,own,JJ
50475,dependent,JJ
50485,whole,JJ
50526,answerable,JJ
50561,modest,JJ
50573,magnetic,JJ
50586,long,JJ
50613,legislative,JJ
50662,irrespective,JJ
50756,administrative,JJ
50806,real,JJ
50820,fine,JJ
50841,real,JJ
50854,public,JJ
50938,federal,JJ
50963,Secret,JJ
51059,12-year-old,JJ
51072,serious,JJ
51083,bicycle-auto,JJ
51258,collective,JJ
51269,eligible,JJ
51293,theatrical,JJ
51358,big,JJ
51367,recent,JJ
51418,legal,JJ
51585,16-year-old,JJ
51605,national,JJ
51635,young,JJ
51643,top-ranking,JJ
51664,such,JJ
51668,11-year,JJ
51681,local,JJ
51702,local,JJ
51706,regional,JJ
51757,practical,JJ
51767,small,JJ
51801,full-scale,JJ
51804,National,JJ
51851,local,JJ
51885,national,JJ
51916,national,JJ
51941,Young,JJ
51977,high,JJ
51985,high,JJ
52022,annual,JJ
52037,public,JJ
52082,five-day,JJ
52086,clear,JJ
52106,all-county,JJ
52145,grand,JJ
52155,Blue,JJ
52210,grand,JJ
52222,blue,JJ
52300,Blue,JJ
52305,white,JJ
52313,open,JJ
52329,grand,JJ
52344,open,JJ
52363,junior,JJ
52370,high,JJ
52390,blue,JJ
52399,senior,JJ
52400,individual,JJ
52502,new,JJ
52561,due,JJ
52659,nearby,JJ
52675,uninjured,JJ
52700,foreign,JJ
52703,American,JJ
52738,worth,JJ
52742,black,JJ
52743,Persian,JJ
52746,worth,JJ
52761,English,JJ
52763,French,JJ
52765,German,JJ
52791,white,JJ
52904,responsible,JJ
52907,raw,JJ
52920,impossible,JJ
52931,large,JJ
52947,heavy,JJ
52958,two-family,JJ
53004,rental,JJ
53074,regular,JJ
53119,62-year-old,JJ
53133,satisfactory,JJ
53231,left,JJ
53232,rear,JJ
53245,uninjured,JJ
53255,brief,JJ
53260,immediate,JJ
53325,audio-visual,JJ
53344,Democratic-endorsed,JJ
53388,Democratic-endorsed,JJ
53437,audio-visual,JJ
53449,suitable,JJ
53482,industrial,JJ
53549,real,JJ
53570,one-story,JJ
53611,usual,JJ
53612,generous,JJ
53624,convenient,JJ
53647,statewide,JJ
53658,needy,JJ
53673,generous,JJ
53682,Public,JJ
53693,favorite,JJ
53809,severe,JJ
53815,good,JJ
53831,federal,JJ
53895,general,JJ
53936,Italian,JJ
53961,golden,JJ
54011,Newport-based,JJ
54092,Local,JJ
54151,federal,JJ
54159,false,JJ
54210,interstate,JJ
54218,white,JJ
54269,unable,JJ
54361,anonymous,JJ
54428,lenient,JJ
54440,formal,JJ
54519,maximum,JJ
54552,130-year,JJ
54563,new,JJ
54566,37-year-old,JJ
54589,new,JJ
54607,major,JJ
54608,American,JJ
54667,Vast,JJ
54675,narrow,JJ
54708,automatic,JJ
54711,8-year-old,JJ
54735,aerial,JJ
54755,natural,JJ
54763,new,JJ
54786,serious,JJ
54797,serious,JJ
54812,scientific,JJ
54835,efficient,JJ
54836,natural,JJ
54849,rid,JJ
54875,aerial,JJ
54889,national,JJ
54924,international,JJ
54975,645-acre,JJ
55002,annual,JJ
55025,inviolate,JJ
55041,German,JJ
55048,makeshift,JJ
55071,German,JJ
55090,alive,JJ
55114,quiet-spoken,JJ
55116,middle-aged,JJ
55122,aeronautical,JJ
55157,historic,JJ
55197,technical,JJ
55201,super-secret,JJ
55209,unknown,JJ
55222,special,JJ
55229,ready,JJ
55235,explosive,JJ
55245,desperate,JJ
55270,cubic,JJ
55277,automatic,JJ
55326,faint,JJ
55327,black,JJ
55337,incredible,JJ
55348,successful,JJ
55439,fast,JJ
55443,modern,JJ
55507,underwater,JJ
55527,individual,JJ
55531,crack,JJ
55577,quiet,JJ
55578,residential,JJ
55588,spare,JJ
55599,quiet,JJ
55607,slow,JJ
55609,serene,JJ
55613,challenging,JJ
55737,world-famous,JJ
55740,medical,JJ
55809,busy,JJ
55812,nuclear,JJ
55823,nuclear,JJ
55848,such,JJ
55849,grisly,JJ
55866,nuclear,JJ
55874,possible,JJ
55888,aware,JJ
55902,ghastly,JJ
55905,nuclear,JJ
55918,federal,JJ
55919,grand,JJ
55939,big,JJ
55978,wide,JJ
56097,able,JJ
56128,possible,JJ
56157,federal,JJ
56270,onetime,JJ
56539,cubic,JJ
56561,super,JJ
56595,radioactive,JJ
56653,federal,JJ
56660,undetermined,JJ
56687,Federal,JJ
56769,ordinary,JJ
56774,suburban,JJ
56805,private,JJ
56809,lucrative,JJ
56828,old,JJ
56912,complete,JJ
56979,Greek,JJ
57018,past,JJ
57032,Dallas-headquartered,JJ
57035,tremendous,JJ
57111,lucky,JJ
57130,able,JJ
57157,hot,JJ
57196,over-the-counter,JJ
57244,hot,JJ
57381,Swiss,JJ
57427,effective,JJ
57442,confident,JJ
57450,national,JJ
57479,wide,JJ
57497,good,JJ
57502,big,JJ
57523,hot,JJ
57541,general,JJ
57568,easy,JJ
57598,64-cent,JJ
57648,dynamic,JJ
57656,recent,JJ
57690,fast,JJ
57713,public,JJ
57716,late,JJ
57727,resistant,JJ
57731,dynamic,JJ
57765,public,JJ
57800,successful,JJ
57806,deep,JJ
57819,strong,JJ
57833,competitive,JJ
57915,hot,JJ
57955,worth,JJ
57963,avid,JJ
58007,large,JJ
58038,52-year,JJ
58077,possible,JJ
58080,outstanding,JJ
58086,modern,JJ
58100,safe,JJ
58104,large,JJ
58107,new,JJ
58113,foreign,JJ
58139,22-acre,JJ
58143,early,JJ
58163,complete,JJ
58181,Dallas-based,JJ
58196,present,JJ
58251,complete,JJ
58259,cotton-growing,JJ
58268,full,JJ
58280,domestic,JJ
58406,complete,JJ
58437,prominent,JJ
58471,mechanical,JJ
58483,modern,JJ
58512,overhead,JJ
58535,complete,JJ
58550,central,JJ
58643,such,JJ
58656,sizable,JJ
58663,New,JJ
58672,slight,JJ
58688,new,JJ
58724,new,JJ
58740,quarter-to-quarter,JJ
58758,previous,JJ
58760,3-month,JJ
58766,year-to-year,JJ
58774,national,JJ
58780,domestic,JJ
58816,optimistic,JJ
58836,encouraging,JJ
58853,local,JJ
58871,standard,JJ
58874,foreign,JJ
58879,standard,JJ
58890,slight,JJ
58891,year-to-year,JJ
58909,high,JJ
58942,annual,JJ
58977,practical,JJ
59006,educational,JJ
59023,national,JJ
59204,new,JJ
59207,urban,JJ
59232,complex,JJ
59273,present,JJ
59278,steady,JJ
59286,new,JJ
59287,historic,JJ
59393,foreign,JJ
59408,recent,JJ
59411,economic,JJ
59417,temporary,JJ
59428,substantial,JJ
59429,cyclical,JJ
59438,full,JJ
59447,traditional,JJ
59456,current,JJ
59463,substantial,JJ
59492,abrupt,JJ
59498,severe,JJ
59501,late,JJ
59513,current,JJ
59525,slow,JJ
59539,questionable,JJ
59547,abortive,JJ
59582,substantial,JJ
59603,excessive,JJ
59610,moderate,JJ
59621,drastic,JJ
59635,unlikely,JJ
59643,monetary,JJ
59647,early,JJ
59661,unsatisfactory,JJ
59670,due,JJ
59672,inadequate,JJ
59675,inherent,JJ
59683,adverse,JJ
59686,inappropriate,JJ
59687,economic,JJ
59715,such,JJ
59716,great,JJ
59732,ready,JJ
59785,outright,JJ
59826,rid,JJ
59836,liable,JJ
59839,similar,JJ
59850,direct,JJ
59854,own,JJ
59877,technical,JJ
59915,late,JJ
59924,hoped-for,JJ
59937,industrial,JJ
59956,likely,JJ
59960,pivotal,JJ
59975,routine,JJ
59976,technical,JJ
59986,good,JJ
59990,substantial,JJ
59993,new,JJ
59998,durable,JJ
60019,whopping,JJ
60034,industrial,JJ
60052,New,JJ
60060,new,JJ
60067,dull,JJ
60142,national,JJ
60157,creative,JJ
60160,unconventional,JJ
60202,restless,JJ
60206,tremendous,JJ
60211,new,JJ
60228,new,JJ
60235,brilliant,JJ
60257,great,JJ
60273,great,JJ
60281,even,JJ
60317,original,JJ
60334,American,JJ
60339,able,JJ
60349,Japanese,JJ
60372,all-automatic,JJ
60385,selling,JJ
60389,German,JJ
60405,effective,JJ
60437,active,JJ
60478,similar,JJ
60498,common,JJ
60512,new,JJ
60521,convertible,JJ
60524,common,JJ
60531,new,JJ
60543,due,JJ
60557,convertible,JJ
60560,due,JJ
60570,convertible,JJ
60573,convertible,JJ
60575,common,JJ
60624,solid,JJ
60688,mutual,JJ
60699,wrong,JJ
60773,magnetic,JJ
60775,electronic,JJ
60789,electronic,JJ
60802,great,JJ
60817,irate,JJ
60858,new,JJ
60866,old,JJ
60878,60-day,JJ
60951,general,JJ
60980,present,JJ
60983,far-reaching,JJ
60991,international,JJ
60992,financial,JJ
61025,international,JJ
61026,financial,JJ
61035,foreseeable,JJ
61081,immediate,JJ
61092,ultimate,JJ
61168,financial,JJ
61178,economic,JJ
61194,financial,JJ
61204,precarious,JJ
61250,complex,JJ
61283,previous,JJ
61289,three-way,JJ
61321,weekly,JJ
61331,90-day,JJ
61359,uncertain,JJ
61361,economic,JJ
61372,so-so,JJ
61402,high,JJ
61421,unable,JJ
61435,annual,JJ
61448,own,JJ
61490,poor,JJ
61542,successful,JJ
61575,sharp,JJ
61591,good,JJ
61678,rural,JJ
61687,due,JJ
61689,large,JJ
61719,extra,JJ
61722,good,JJ
61727,such,JJ
61728,high,JJ
61739,new,JJ
61755,dense,JJ
61771,new,JJ
61790,possible,JJ
61796,new,JJ
61807,full,JJ
61849,retail,JJ
61899,individual,JJ
61920,sizable,JJ
61948,drought-seared,JJ
61955,notable,JJ
61988,rural,JJ
62038,major,JJ
62052,eager,JJ
62054,new,JJ
62077,conscious,JJ
62121,old,JJ
62128,new,JJ
62144,comparable,JJ
62173,new,JJ
62187,rural,JJ
62245,like,JJ
62265,stepped-up,JJ
62300,immediate,JJ
62319,late,JJ
62322,early,JJ
62325,retail,JJ
62351,new,JJ
62379,immediate,JJ
62403,recent,JJ
62435,equal,JJ
62438,final,JJ
62466,special,JJ
62482,double,JJ
62569,consecutive,JJ
62587,widespread,JJ
62624,taxable,JJ
62640,Such,JJ
62660,raw,JJ
62685,raw,JJ
62733,such,JJ
62759,raw,JJ
62800,similar,JJ
62812,Charitable,JJ
62829,such,JJ
62883,such,JJ
62891,such,JJ
62975,final,JJ
62987,deductible,JJ
63022,tax-exempt,JJ
63046,exempt,JJ
63054,special,JJ
63057,corporate,JJ
63066,similar,JJ
63078,year-old,JJ
63128,two-year,JJ
63159,public,JJ
63267,portable,JJ
63279,special,JJ
63316,household-type,JJ
63328,tax-aided,JJ
63360,own,JJ
63384,tax-free,JJ
63387,frequent,JJ
63410,worth,JJ
63416,excessive,JJ
63440,discriminatory,JJ
63450,Possible,JJ
63477,taxable,JJ
63501,additional,JJ
63537,supreme,JJ
63559,wholly-owned,JJ
63565,certain,JJ
63593,non-profit,JJ
63599,economic,JJ
63606,separate,JJ
63621,consecutive,JJ
63636,retail,JJ
63691,seasonal,JJ
63696,such,JJ
63715,pre-Easter,JJ
63753,steep,JJ
63779,world-famous,JJ
63793,high,JJ
63796,tasteful,JJ
63797,sophisticated,JJ
63805,high,JJ
63817,titian-haired,JJ
63825,individual,JJ
63828,important,JJ
63845,annual,JJ
63878,chic,JJ
63880,beautiful,JJ
63906,sophisticated,JJ
63936,silver,JJ
63976,attractive,JJ
63982,beautiful,JJ
63993,professional,JJ
63997,timeless,JJ
63998,classical,JJ
64005,simple,JJ
64007,elegant,JJ
64021,private,JJ
64056,suburban,JJ
64073,mobile,JJ
64103,complete,JJ
64125,favorite,JJ
64135,classic,JJ
64139,favorite,JJ
64147,black,JJ
64149,white,JJ
64165,long-bodied,JJ
64187,favorite,JJ
64188,European,JJ
64205,young,JJ
64225,great,JJ
64238,favorite,JJ
64243,lively,JJ
64464,countless,JJ
64496,fine,JJ
64509,live,JJ
64539,honorary,JJ
64547,adept,JJ
64555,Afro-Cuban,JJ
64560,Southwestern,JJ
64616,active,JJ
64627,vivid,JJ
64643,handsome,JJ
64648,male,JJ
64659,pretty,JJ
64684,public,JJ
64718,ordinary,JJ
64721,craven,JJ
64723,women-trodden,JJ
64728,apt,JJ
64758,little,JJ
64803,slim,JJ
64856,charming,JJ
64857,young,JJ
64898,fat,JJ
64917,jumpy,JJ
64919,physical,JJ
64932,pretty,JJ
64960,handsome,JJ
64998,shiny,JJ
65003,Tibetan,JJ
65038,pretty,JJ
65045,hard,JJ
65053,6-ounce,JJ
65081,2-inch,JJ
65082,deep,JJ
65096,brown,JJ
65134,fresh,JJ
65153,thin,JJ
65156,slow-baked,JJ
65162,seedless,JJ
65181,Contemporary,JJ
65186,Danish,JJ
65189,modern,JJ
65206,utter,JJ
65217,new,JJ
65235,contemporary,JJ
65242,boxy,JJ
65259,sophisticated,JJ
65262,warm,JJ
65265,contemporary,JJ
65281,matching,JJ
65317,different,JJ
65335,Perennian,JJ
65342,good,JJ
65355,identical,JJ
65360,wormy,JJ
65370,hand-woven,JJ
65371,Philippine,JJ
65374,ceramic,JJ
65444,realistic,JJ
65450,mature,JJ
65451,modern,JJ
65464,soft,JJ
65472,decorative,JJ
65493,high-legged,JJ
65496,easy-to-reach,JJ
65503,small,JJ
65516,60-inch,JJ
65517,long,JJ
65521,interesting,JJ
65531,young,JJ
65533,basic,JJ
65535,functional,JJ
65556,door-fronted,JJ
65576,Colorful,JJ
65578,bright,JJ
65585,magenta,JJ
65587,pink,JJ
65589,white,JJ
65595,golden,JJ
65618,traditional,JJ
65623,definite,JJ
65624,contemporary,JJ
65650,lustrous,JJ
65657,See-through,JJ
65665,nostalgic,JJ
65682,golden,JJ
65683,orange,JJ
65697,contemporary,JJ
65715,Perennian,JJ
65723,hand-screened,JJ
65734,tall,JJ
65737,Mellow,JJ
65738,bronzy-green-gold,JJ
65746,hand-crafted,JJ
65747,ceramic,JJ
65789,air-conditioned,JJ
65799,entire,JJ
65869,typical,JJ
65881,popular,JJ
65892,western,JJ
65907,yellow,JJ
65913,tall,JJ
65926,large,JJ
65988,fun-loving,JJ
66044,private,JJ
66142,annual,JJ
66160,23-year-old,JJ
66181,past,JJ
66191,grand,JJ
66203,Hawaiian,JJ
66208,rich,JJ
66311,critical,JJ
66373,cultural,JJ
66403,three-building,JJ
66425,annual,JJ
66426,formal,JJ
66603,whole,JJ
66604,new,JJ
66611,tiny,JJ
66621,promising,JJ
66641,10-hour,JJ
66642,daily,JJ
66663,long,JJ
66665,idle,JJ
66672,modern,JJ
66694,whole,JJ
66695,new,JJ
66715,sudden,JJ
66809,logistical,JJ
66815,long,JJ
66825,high,JJ
66848,rainy,JJ
66852,yellow,JJ
66882,high,JJ
66897,similar,JJ
66914,complex,JJ
66958,certain,JJ
66961,social,JJ
66965,young,JJ
67074,daily,JJ
67119,wrong,JJ
67139,dismal,JJ
67159,little,JJ
67179,big,JJ
67195,certain,JJ
67225,satisfactory,JJ
67239,big,JJ
67284,little,JJ
67287,big,JJ
67295,impeccable,JJ
67314,little,JJ
67327,big,JJ
67331,capable,JJ
67353,steep,JJ
67365,hard,JJ
67389,realistic,JJ
67407,Advance,JJ
67476,compact,JJ
67485,ever-changing,JJ
67513,past,JJ
67646,new,JJ
67674,young,JJ
67810,general,JJ
67831,new,JJ
67841,new,JJ
67892,social,JJ
67939,easy,JJ
67945,charming,JJ
67962,flexible,JJ
67997,decorative,JJ
68038,sure,JJ
68069,long,JJ
68141,uniform,JJ
68157,straight,JJ
68162,adequate,JJ
68165,neutral,JJ
68185,gay,JJ
68195,reminiscent,JJ
68209,appealing,JJ
68229,shrewd,JJ
68248,fine,JJ
68264,beautiful,JJ
68271,utilitarian,JJ
68282,heavy,JJ
68284,nondescript,JJ
68292,hard,JJ
68298,fine,JJ
68314,true,JJ
68341,maximum,JJ
68345,traditional,JJ
68363,innate,JJ
68367,practical,JJ
